Vernier Format 2
fatigue_spirom3.cmbl 10/05/20 16:17 .
Latest
Tiempo	Tasa de Flujo	Volumen
t	Flujo	Vol
s	L/s	L

3.47	1.49725388587	0.951435828326
3.48	1.50677537048	0.936415682044
3.49	1.50677537048	0.921347928339
3.5	1.50677537048	0.906280174635
3.51	1.50677537048	0.89121242093
3.52	1.44964646283	0.876430311763
3.53	1.46868943205	0.861838632289
3.54	1.4115605244	0.847437382507
3.55	1.40203903979	0.833369384686
3.56	1.40203903979	0.819348994288
3.57	1.40203903979	0.80532860389
3.58	1.39251755518	0.791355820915
3.59	1.37347458597	0.777525860209
3.6	1.37347458597	0.76379111435
3.61	1.37347458597	0.75005636849
3.62	1.36395310136	0.736369230053
3.63	1.34491013215	0.722824913886
3.64	1.33538864754	0.709423419987
3.65	1.32586716293	0.696117140935
3.66	1.31634567832	0.682906076729
3.67	1.34491013215	0.669599797676
3.68	1.31634567832	0.656293518624
3.69	1.32586716293	0.643082454418
3.7	1.2877812245	0.63001421248
3.71	1.2877812245	0.617136400235
3.72	1.25981186346	0.604398434796
3.73	1.26933334807	0.591752708738
3.74	1.25029037886	0.579154590103
3.75	1.22172592503	0.566794508584
3.76	1.20268295582	0.55467246418
3.77	1.15507553278	0.542883671737
3.78	1.16459701738	0.531285308986
3.79	1.15507553278	0.519686946235
3.8	1.12651107895	0.508279013176
3.81	1.10746810974	0.497109117233
3.82	1.12651107895	0.48593922129
3.83	1.10746810974	0.474769325346
3.84	1.08842514052	0.463789859095
3.85	1.08842514052	0.45290560769
3.86	1.08842514052	0.442021356284
3.87	1.06938217131	0.431232319725
3.88	1.07890365591	0.420490890589
3.89	1.05033920209	0.409844676299
3.9	1.03129623288	0.399436499124
3.91	1.02177474827	0.389171144219
3.92	1.02177474827	0.378953396736
3.93	1.01225326366	0.368783256676
3.94	0.983688809836	0.358803546309
3.95	0.964645840621	0.349061873056
3.96	0.946197964193	0.339507654032
3.97	0.917633510369	0.33018849666
3.98	0.860504602722	0.321297806094
3.99	0.812897179683	0.312930797182
4	0.746246787428	0.305135077346
4.01	0.641510456742	0.298196291126
4.02	0.537369218844	0.292301892748
4.03	0.413589918942	0.287547097059
4.04	0.214233834966	0.284407978289
4.05	-0.0327296720498	0.283500457475
4.06	-0.34634357132	0.285395823692
4.07	-0.679000439806	0.290522543747
4.08	-0.983687947257	0.298835985682
4.09	-1.18304403123	0.309669645575
4.1	-1.33479269217	0.322258829192
4.11	-1.40144308443	0.335940008075
4.12	-1.4871364459	0.350382905727
4.13	-1.58235129197	0.365730344416
4.14	-1.64840659144	0.381884133833
4.15	-1.64840659144	0.398368199747
4.16	-1.62043723041	0.414712418857
4.17	-1.62995871501	0.430964398584
4.18	-1.63888510683	0.447308617693
4.19	-1.66744956066	0.46384029103
4.2	-1.66744956066	0.480514786637
4.21	-1.67697104526	0.497236889667
4.22	-1.64840659144	0.51386377785
4.23	-1.64840659144	0.530347843764
4.24	-1.65792807605	0.546879517102
4.25	-1.65792807605	0.563458797862
4.26	-1.63888510683	0.579942863777
4.27	-1.64840659144	0.596379322268
4.28	-1.64840659144	0.612863388183
4.29	-1.64840659144	0.629347454097
4.3	-1.70553549909	0.64611716455
4.31	-1.73409995291	0.66331534181
4.32	-1.69601401448	0.680465911647
4.33	-1.75314292213	0.69771169633
4.34	-1.76266440673	0.715290732974
4.35	-1.73409995291	0.732774554772
4.36	-1.75314292213	0.750210769147
4.37	-1.68649252987	0.767408946407
4.38	-1.68649252987	0.784273871706
4.39	-1.66744956066	0.801043582159
4.4	-1.66744956066	0.817718077765
4.41	-1.62043723041	0.834157511721
4.42	-1.62995871501	0.850409491448
4.43	-1.63888510683	0.866753710557
4.44	-1.60139426119	0.882955107397
4.45	-1.60139426119	0.898969050009
4.46	-1.58235129197	0.914887777775
4.47	-1.57282980737	0.930663683271
4.48	-1.57282980737	0.946391981345
4.49	-1.54426535354	0.96197745715
4.5	-1.4966579305	0.97718207357
4.51	-1.4871364459	0.992101045452
4.52	-1.44905050746	1.00678198022
4.53	-1.43952902286	1.02122487787
4.54	-1.44905050746	1.03566777552
4.55	-1.40144308443	1.04992024348
4.56	-1.38240011521	1.06383945948
4.57	-1.34431417678	1.07747303094
4.58	-1.32527120756	1.09082095786
4.59	-1.27825887731	1.10383860829
4.6	-1.24969442349	1.11647837479
4.61	-1.18304403123	1.12864206706
4.62	-1.17352254663	1.14042489995
4.63	-1.13543660819	1.15196969573
4.64	-1.04022176212	1.16284798758
4.65	-0.955123493433	1.17282471386
4.66	-0.869430131963	1.18194748198
4.67	-0.783736770492	1.1902133165
4.68	-0.70756489363	1.19766982482
4.69	-0.612945140339	1.20427237499
4.7	-0.470122871222	1.20968771504
4.71	-0.34634357132	1.21377004726
4.72	-0.232680848814	1.21666516936
4.73	-0.0708156104811	1.21818265165
4.74	0.0999760196719	1.21803684961
4.75	0.252319773397	1.21627537064
4.76	0.404068434334	1.2129934296
4.77	0.527847734236	1.20833384876
4.78	0.65103194135	1.20243945038
4.79	0.78433272586	1.19526262705
4.8	0.879547571938	1.18694322556
4.81	0.936676479585	1.1778621053
4.82	1.07890365591	1.16778420462
4.83	1.17411850199	1.15651909383
4.84	1.25029037886	1.14439704943
4.85	1.30682419371	1.13161147657
4.86	1.35443161675	1.11830519751
4.87	1.38299607058	1.10461805908
4.88	1.43060349362	1.09055006126
4.89	1.45916794744	1.07610120405
4.9	1.48773240126	1.06136670231
4.91	1.47821091666	1.04653698572
4.92	1.47821091666	1.03175487655
4.93	1.47821091666	1.01697276738
4.94	1.49725388587	1.00209544337
4.95	1.49725388587	0.987122904513
4.96	1.46868943205	0.972293187923
4.97	1.44012497822	0.957749115872
4.98	1.44012497822	0.94334786609
4.99	1.44012497822	0.928946616307
5	1.43060349362	0.914592973948
5.01	1.43060349362	0.900286939012
5.02	1.44012497822	0.885933296653
5.03	1.43060349362	0.871579654294
5.04	1.42108200901	0.857321226781
5.05	1.44012497822	0.843015191844
5.06	1.39251755518	0.828851979177
5.07	1.38299607058	0.814974411049
5.08	1.39251755518	0.80109684292
5.09	1.39251755518	0.787171667368
5.1	1.39251755518	0.773246491816
5.11	1.35443161675	0.759511745957
5.12	1.35443161675	0.745967429789
5.13	1.32586716293	0.732565935891
5.14	1.32586716293	0.719307264261
5.15	1.2877812245	0.706239022324
5.16	1.25029037886	0.693548664307
5.17	1.24076889425	0.681093367942
5.18	1.25029037886	0.668638071576
5.19	1.21220444042	0.65632559748
5.2	1.23124740964	0.64410833823
5.21	1.23124740964	0.631795864133
5.22	1.23124740964	0.619483390037
5.23	1.23124740964	0.60717091594
5.24	1.20268295582	0.595001264113
5.25	1.19316147121	0.583022041978
5.26	1.1836399866	0.571138034689
5.27	1.15507553278	0.559444457092
5.28	1.11698959435	0.548084131456
5.29	1.10746810974	0.536961842936
5.3	1.07890365591	0.526029984108
5.31	1.06938217131	0.515288554972
5.32	1.05033920209	0.504689948105
5.33	1.04081771748	0.494234163507
5.34	1.00273177905	0.484016416024
5.35	0.983688809836	0.47408431308
5.36	0.983688809836	0.464247424981
5.37	0.983688809836	0.454410536883
5.38	0.955719448801	0.44471349559
5.39	0.936676479585	0.435251515948
5.4	0.889069056546	0.426122788267
5.41	0.850983118115	0.417422527394
5.42	0.822418664291	0.409055518482
5.43	0.822418664291	0.400831331839
5.44	0.812897179683	0.392654752619
5.45	0.822418664291	0.384478173399
5.46	0.812897179683	0.376301594179
5.47	0.812897179683	0.368172622382
5.48	0.803375695075	0.360091258009
5.49	0.793854210468	0.352105108481
5.5	0.78433272586	0.344214173799
5.51	0.765289756644	0.336466061387
5.52	0.746246787428	0.328908378666
5.53	0.736725302821	0.321493518215
5.54	0.727203818213	0.31417387261
5.55	0.698639364389	0.307044656697
5.56	0.689117879781	0.300105870476
5.57	0.679596395174	0.293262299101
5.58	0.670074910566	0.286513942573
5.59	0.660553425958	0.27986080089
5.6	0.65103194135	0.273302874053
5.61	0.641510456742	0.266840162063
5.62	0.641510456742	0.260425057496
5.63	0.632584064922	0.254054584887
5.64	0.613541095707	0.247823959084
5.65	0.594498126491	0.241783762973
5.66	0.584976641883	0.235886389131
5.67	0.565933672668	0.230131837559
5.68	0.537369218844	0.224615323101
5.69	0.499283280413	0.219432060605
5.7	0.480240311197	0.214534442647
5.71	0.42311140355	0.210017684073
5.72	0.375503980511	0.206024607153
5.73	0.33741804208	0.20245999704
5.74	0.261841258005	0.199463700539
5.75	0.19519086575	0.19717853992
5.76	0.0999760196719	0.195702705493
5.77	-0.0232081874419	0.195318866332
5.78	-0.175551941167	0.196312666975
5.79	-0.34634357132	0.198922144538
5.8	-0.546294748085	0.203385336135
5.81	-0.736129347453	0.209797456612
5.82	-0.917037555002	0.218063291125
5.83	-1.06878621594	0.227992409979
5.84	-1.18304403123	0.239251561215
5.85	-1.24969442349	0.251415253489
5.86	-1.4966579305	0.265147015259
5.87	-1.68649252987	0.281062767561
5.88	-1.81027182977	0.298546589359
5.89	-2.01914939836	0.317693695499
5.9	-2.16197166748	0.338599300829
5.91	-2.26670799816	0.360742699157
5.92	-2.38989220528	0.384025700174
5.93	-2.48510705135	0.408400696457
5.94	-2.65589868151	0.434105725121
5.95	-2.72254907376	0.460997963898
5.96	-2.78919946602	0.488556706597
5.97	-2.86537134288	0.516829560641
5.98	-2.96951258078	0.54600398026
5.99	-3.07424891146	0.576222787721
6	-3.1218563345	0.607203313951
6.01	-3.16946375754	0.638659914411
6.02	-3.30216944926	0.671018080445
6.03	-3.37834132613	0.704420634322
6.04	-3.38786281073	0.738251655006
6.05	-3.38786281073	0.772130283113
6.06	-3.4735561722	0.806437378028
6.07	-3.49259914142	0.841268154596
6.08	-3.52116359524	0.876336968279
6.09	-3.57829250289	0.91183424877
6.1	-3.63482631775	0.947899842873
6.11	-3.66339077157	0.98439092832
6.12	-3.68243374079	1.02112005088
6.13	-3.79669155608	1.05851567737
6.14	-3.6919552254	1.09595891127
6.15	-3.60626186393	1.13244999672
6.16	-3.63482631775	1.16865543763
6.17	-3.57829250289	1.20472103173
6.18	-3.70147671	1.2411198778
6.19	-3.75860561765	1.27842028943
6.2	-3.77764858687	1.31610156046
6.21	-3.71099819461	1.35354479436
6.22	-3.68243374079	1.39051195404
6.23	-3.62530483314	1.42705064691
6.24	-3.54020656446	1.4628782039
6.25	-3.56877101828	1.49842309181
6.26	-3.54020656446	1.53396797973
6.27	-3.61578334853	1.56974792929
6.28	-3.61578334853	1.60590576278
6.29	-3.73004116383	1.64263488534
6.3	-3.63482631775	1.67945922275
6.31	-3.51164211064	1.71519156489
6.32	-3.4735561722	1.7501175563
6.33	-3.51164211064	1.78504354772
6.34	-3.54972804907	1.82035039852
6.35	-3.50212062603	1.85560964189
6.36	-3.42594874917	1.89024998877
6.37	-3.37834132613	1.92427143914
6.38	-3.34025538769	1.95786442271
6.39	-3.37834132613	1.99145740628
6.4	-3.25515711901	2.02462489851
6.41	-3.2361141498	2.05708125485
6.42	-3.18850672676	2.08920435923
6.43	-3.16946375754	2.12099421166
6.44	-3.13137781911	2.15249841954
6.45	-3.10281336529	2.18366937546
6.46	-3.08377039607	2.21460229427
6.47	-3.01712000382	2.24510674627
6.48	-2.97903406539	2.27508751661
6.49	-2.97903406539	2.30487785727
6.5	-2.90345728131	2.334290314
6.51	-2.96951258078	2.36365516331
6.52	-2.85584985827	2.39278197551
6.53	-2.82728540445	2.42119765182
6.54	-2.78919946602	2.44928007617
6.55	-2.69398461994	2.4766959966
6.56	-2.66542016611	2.50349302053
6.57	-2.66542016611	2.53014722219
6.58	-2.59936486665	2.55647114736
6.59	-2.56127892822	2.58227436633
6.6	-2.52319298979	2.60769672592
6.61	-2.542235959	2.63302387067
6.62	-2.48510705135	2.65816058572
6.63	-2.46606408214	2.68291644138
6.64	-2.33276329763	2.70691057828
6.65	-2.1905361213	2.72952707538
6.66	-2.11436424444	2.75105157721
6.67	-1.99058494453	2.77157632315
6.68	-1.92452964507	2.7911518961
6.69	-1.78170737595	2.8096830812
6.7	-1.67697104526	2.82697647331
6.71	-1.55378683815	2.84313026273
6.72	-1.47761496129	2.85828727172
6.73	-1.29730184653	2.87216185576
6.74	-1.16400106202	2.88446837031
6.75	-1.03070027751	2.895441877
6.76	-0.888473101179	2.9050377439
6.77	-0.783736770492	2.91339879326
6.78	-0.669478955198	2.92066487188
6.79	-0.5653377173	2.92683895525
6.8	-0.441558417398	2.93187343592
6.81	-0.336822086712	2.93576533844
6.82	-0.185073425775	2.938374816
6.83	-0.0232081874419	2.93941622407
6.84	0.10949750428	2.93898477749
6.85	0.242798288789	2.93722329852
6.86	0.33741804208	2.93432221687
6.87	0.404068434334	2.93061478448
6.88	0.470718826589	2.92624084818
6.89	0.527847734236	2.92124801538
6.9	0.565933672668	2.91577910834
6.91	0.575455157275	2.91007216419
6.92	0.527847734236	2.90455564973
6.93	0.518326249628	2.89932477981
6.94	0.508804765021	2.89418912474
6.95	0.546890703452	2.8889106474
6.96	0.613541095707	2.8831084884
6.97	0.698639364389	2.8765475861
6.98	0.774811241252	2.86918033307
6.99	0.831940148899	2.86114657612
7	0.898590541154	2.85249392267
7.01	0.936676479585	2.84331758757
7.02	0.936676479585	2.83395082277
7.03	0.927154994977	2.8246316654
7.04	0.917633510369	2.81540772287
7.05	0.917633510369	2.80623138777
7.06	0.936676479585	2.79695983782
7.07	0.974167325228	2.7874056188
7.08	1.00273177905	2.77752112327
7.09	1.0598606867	2.76720816095
7.1	1.12651107895	2.75627630212
7.11	1.19316147121	2.74467793937
7.12	1.25029037886	2.73246068012
7.13	1.32586716293	2.71957989241
7.14	1.4115605244	2.70589275397
7.15	1.49725388587	2.69134868192
7.16	1.59246873195	2.67590006883
7.17	1.73469590828	2.65926424563
7.18	1.86799669279	2.64125078262
7.19	2.00070238451	2.62190728724
7.2	2.12448168441	2.60128136689
7.21	2.16256762284	2.57984612036
7.22	2.21969653049	2.55793479959
7.23	2.30479479917	2.53531234294
7.24	2.35240222221	2.51202635783
7.25	2.37144519143	2.48840712077
7.26	2.3428807376	2.46483549112
7.27	2.37144519143	2.44126386148
7.28	2.39048816064	2.41745419472
7.29	2.40953112986	2.39345409826
7.3	2.41905261447	2.36931117954
7.31	2.40953112986	2.34516826082
7.32	2.49522449133	2.32064448271
7.33	2.51426746054	2.29559702296
7.34	2.52378894515	2.27040674093
7.35	2.59936572923	2.24479096755
7.36	2.58984424462	2.21884491769
7.37	2.59936572923	2.19289886782
7.38	2.59936572923	2.16690521052
7.39	2.58984424462	2.14095916065
7.4	2.61840869844	2.11491789594
7.41	2.65649463687	2.08854337926
7.42	2.61840869844	2.06216886259
7.43	2.61840869844	2.0359847756
7.44	2.64697315227	2.00965786635
7.45	2.58984424462	1.98347377936
7.46	2.62793018305	1.95738490723
7.47	2.65649463687	1.93096278313
7.48	2.65649463687	1.90439783676
7.49	2.5809178528	1.87821077431
7.5	2.57139636819	1.8524492032
7.51	2.57139636819	1.82673523952
7.52	2.52378894515	1.80125931296
7.53	2.50474597594	1.77611663835
7.54	2.4571385529	1.75130721571
7.55	2.44761706829	1.7267834376
7.56	2.51426746054	1.70197401496
7.57	2.56187488358	1.67659330323
7.58	2.5809178528	1.65087933955
7.59	2.65649463687	1.6246922771
7.6	2.60888721384	1.59836536785
7.61	2.62793018305	1.57218128087
7.62	2.63745166766	1.54585437161
7.63	2.62793018305	1.51952746236
7.64	2.67553760609	1.49301012341
7.65	2.62793018305	1.46649278447
7.66	2.65649463687	1.44007066037
7.67	2.6850590907	1.41336289173
7.68	2.72314502913	1.38632187113
7.69	2.67553760609	1.35932845796
7.7	2.65649463687	1.33266829674
7.71	2.67553760609	1.30600813553
7.72	2.69458057531	1.27915754462
7.73	2.5809178528	1.25278005248
7.74	2.57139636819	1.22701848137
7.75	2.54283191437	1.20144733996
7.76	2.52378894515	1.17611423566
7.77	2.54283191437	1.15078113137
7.78	2.51426746054	1.12549563449
7.79	2.49522449133	1.10044817473
7.8	2.47618152211	1.07559114466
7.81	2.41905261447	1.05111497398
7.82	2.47618152211	1.0266388033
7.83	2.36192370682	1.00244827715
7.84	2.333359253	0.978971862355
7.85	2.21969653049	0.956206583437
7.86	2.21017504588	0.934057225555
7.87	2.2292180151	0.911860260251
7.88	2.20065356127	0.889710902369
7.89	2.20065356127	0.867704366756
7.9	2.16256762284	0.845888260835
7.91	2.12448168441	0.824453014299
7.92	2.05783129216	0.803541449416
7.93	2.06735277676	0.782915529072
7.94	1.97213793069	0.762718075534
7.95	1.90608263122	0.743326972725
7.96	1.85847520818	0.724504183528
7.97	1.82991075436	0.706062253715
7.98	1.85847520818	0.687620323903
7.99	1.81086778514	0.669273608936
8	1.75373887749	0.651450575623
8.01	1.74421739289	0.633960794271
8.02	1.68708848524	0.61680426488
8.03	1.66804551602	0.600028594874
8.04	1.6394810622	0.583490961983
8.05	1.61091660838	0.56723897363
8.06	1.56390427813	0.551364869197
8.07	1.52581833969	0.535916256108
8.08	1.50677537048	0.520753287557
8.09	1.46868943205	0.505875963545
8.1	1.43060349362	0.491379498916
8.11	1.39251755518	0.477263893672
8.12	1.36395310136	0.46348154039
8.13	1.34491013215	0.449937224222
8.14	1.32586716293	0.436583337747
8.15	1.26933334807	0.423607335192
8.16	1.23124740964	0.411104431403
8.17	1.17411850199	0.399077601845
8.18	1.11698959435	0.387622061363
8.19	1.08842514052	0.376594987689
8.2	1.0598606867	0.365853558553
8.21	1.05033920209	0.355302559109
8.22	1.05033920209	0.344799167088
8.23	1.05033920209	0.334295775067
8.24	1.03129623288	0.323887597892
8.25	1.03129623288	0.313574635564
8.26	1.02177474827	0.303309280658
8.27	1.01225326366	0.293139140598
8.28	0.993210294444	0.283111822808
8.29	0.974167325228	0.273274934709
8.3	0.964645840621	0.26358086888
8.31	0.946197964193	0.254026649856
8.32	0.908112025762	0.244755099906
8.33	0.87002608733	0.235864409341
8.34	0.831940148899	0.22735457816
8.35	0.793854210468	0.219225606363
8.36	0.746246787428	0.211525101373
8.37	0.689117879781	0.204348278037
8.38	0.632584064922	0.197739768314
8.39	0.594498126491	0.191604357357
8.4	0.537369218844	0.18594502063
8.41	0.470718826589	0.180904580403
8.42	0.385025465119	0.176625858944
8.43	0.290405711828	0.17324870306
8.44	0.185669381142	0.170868327595
8.45	0.0999760196719	0.169440100591
8.46	-0.0136867028341	0.169008654006
8.47	-0.127944518128	0.169716810111
8.48	-0.232680848814	0.171519936946
8.49	-0.336822086712	0.174367451624
8.5	-0.412993963575	0.178116531875
8.51	-0.460601386614	0.182484508626
8.52	-0.489165840438	0.187233344761
8.53	-0.498687325045	0.192172610589
8.54	-0.5653377173	0.1974927358
8.55	-0.574859201908	0.203193720396
8.56	-0.593902171124	0.209037527262
8.57	-0.631988109555	0.215166978665
8.58	-0.698043409022	0.221817136258
8.59	-0.821822708924	0.229416466848
8.6	-1.01165730829	0.238583866934
8.61	-1.23065145427	0.249795410746
8.62	-1.40144308443	0.26295588344
8.63	-1.58235129197	0.277874855322
8.64	-1.78170737595	0.294695148662
8.65	-1.93405112968	0.31327394119
8.66	-2.02867088297	0.333087551253
8.67	-2.10484275983	0.353755119467
8.68	-2.11436424444	0.374851154488
8.69	-2.11436424444	0.395994796933
8.7	-2.14292869826	0.417281261646
8.71	-2.05723533679	0.438282081821
8.72	-2.09532127522	0.459044864881
8.73	-1.99058494453	0.47947439598
8.74	-1.98106345993	0.499332638003
8.75	-1.99058494453	0.519190880025
8.76	-1.95309409889	0.538909275242
8.77	-1.94357261428	0.558392608808
8.78	-1.90548667585	0.577637905258
8.79	-1.86740073742	0.596502342325
8.8	-1.90548667585	0.615366779391
8.81	-1.88644370664	0.634326431304
8.82	-1.88644370664	0.65319086837
8.83	-1.86740073742	0.67196009059
8.84	-1.86740073742	0.690634097964
8.85	-1.89596519124	0.709450927608
8.86	-1.86740073742	0.728267757251
8.87	-1.87692222203	0.746989372048
8.88	-1.86740073742	0.765710986846
8.89	-1.8388362836	0.784242171951
8.9	-1.88644370664	0.802868571902
8.91	-1.90548667585	0.821828223814
8.92	-1.85787925281	0.840645053458
8.93	-1.8388362836	0.85912863114
8.94	-1.8388362836	0.877516993976
8.95	-1.8388362836	0.895905356812
8.96	-1.81979331438	0.914198504802
8.97	-1.80075034517	0.932301223099
8.98	-1.75314292213	0.950070689436
8.99	-1.77218589134	0.967697333503
9	-1.81027182977	0.985609622109
9.01	-1.79122886056	1.00361712556
9.02	-1.79122886056	1.02152941417
9.03	-1.75314292213	1.03925127308
9.04	-1.65792807605	1.05630662807
9.05	-1.67697104526	1.07298112368
9.06	-1.58235129197	1.08927773536
9.07	-1.54426535354	1.10491081859
9.08	-1.53474386894	1.1203058647
9.09	-1.52522238433	1.13560569597
9.1	-1.4871364459	1.15066749012
9.11	-1.44905050746	1.16534842489
9.12	-1.41096456903	1.17964850027
9.13	-1.3728786306	1.19356771627
9.14	-1.34431417678	1.2071536803
9.15	-1.28778036192	1.220314153
9.16	-1.2592159081	1.23304913435
9.17	-1.19256551584	1.24530804147
9.18	-1.11639363898	1.25685283724
9.19	-1.00213582368	1.26744548456
9.2	-0.869430131963	1.27680331433
9.21	-0.745650832061	1.28487871915
9.22	-0.536773263477	1.29129083963
9.23	-0.289809756461	1.29542375473
9.24	-0.0327296720498	1.29703645187
9.25	0.261841258005	1.29589089394
9.26	0.565933672668	1.29175201929
9.27	0.831940148899	1.28476265018
9.28	1.02177474827	1.2754940757
9.29	1.17411850199	1.26451460945
9.3	1.25981186346	1.25234495762
9.31	1.46868943205	1.23870245114
9.32	1.59246873195	1.22339666032
9.33	1.69660996985	1.20695126681
9.34	1.80134630053	1.18946148546
9.35	1.81086778514	1.17140041503
9.36	1.86799669279	1.15300609264
9.37	1.89656114661	1.13418330344
9.38	1.91560411583	1.11512247713
9.39	1.86799669279	1.09620447309
9.4	1.89656114661	1.07738168389
9.41	1.887039662	1.05846367985
9.42	1.86799669279	1.03968849808
9.43	1.82991075436	1.02119896084
9.44	1.85847520818	1.00275703103
9.45	1.82038926975	0.984362708638
9.46	1.81086778514	0.966206423363
9.47	1.81086778514	0.948097745512
9.48	1.79182481593	0.930084282506
9.49	1.77278184671	0.912261249193
9.5	1.78230333132	0.894485823303
9.51	1.75373887749	0.876805612259
9.52	1.74421739289	0.859315830907
9.53	1.72517442367	0.841968871824
9.54	1.71565293906	0.824764735011
9.55	1.68708848524	0.807751027889
9.56	1.65852403142	0.791022965306
9.57	1.64900254681	0.774485332415
9.58	1.59246873195	0.758277976021
9.59	1.58294724734	0.742400896124
9.6	1.59246873195	0.726523816228
9.61	1.55438279352	0.710789558601
9.62	1.5353398243	0.695340945511
9.63	1.50677537048	0.680130369538
9.64	1.47821091666	0.665205438102
9.65	1.45916794744	0.650518543781
9.66	1.40203903979	0.636212508845
9.67	1.40203903979	0.622192118447
9.68	1.36395310136	0.608362157742
9.69	1.35443161675	0.594770234151
9.7	1.31634567832	0.581416347676
9.71	1.32586716293	0.568205283469
9.72	1.2877812245	0.555137041532
9.73	1.27885483268	0.542303861246
9.74	1.24076889425	0.529705742612
9.75	1.23124740964	0.517345661092
9.76	1.23124740964	0.505033186996
9.77	1.1836399866	0.492958750015
9.78	1.17411850199	0.481169957572
9.79	1.17411850199	0.469428772552
9.8	1.13603256356	0.457878017224
9.81	1.13603256356	0.446517691588
9.82	1.09794662513	0.435347795645
9.83	1.0598606867	0.424558759086
9.84	1.01225326366	0.414198189334
9.85	1.01225326366	0.404075656697
9.86	0.983688809836	0.39409594633
9.87	0.964645840621	0.384354273078
9.88	0.955719448801	0.374752446631
9.89	0.946197964193	0.365242859566
9.9	0.917633510369	0.355923702193
9.91	0.889069056546	0.346890189358
9.92	0.860504602722	0.338142321062
9.93	0.822418664291	0.329727704727
9.94	0.78433272586	0.321693947776
9.95	0.765289756644	0.313945835364
9.96	0.736725302821	0.306435760066
9.97	0.670074910566	0.299401758999
9.98	0.604019611099	0.293031286391
9.99	0.489761795805	0.287562379356
10	0.394546949727	0.283140835629
10.01	0.299927196436	0.279668464898
10.02	0.176147896535	0.277288089433
10.03	0.0618900812406	0.276097899544
10.04	-0.0517726412654	0.276047312344
10.05	-0.185073425775	0.27723154268
10.06	-0.289809756461	0.279605958591
10.07	-0.412993963575	0.283119977191
10.08	-0.536773263477	0.287868813326
10.09	-0.622466624947	0.293665012768
10.1	-0.688521924414	0.300219955515
10.11	-0.764693801277	0.307486034144
10.12	-0.840865678139	0.315513831541
10.13	-0.878951616571	0.324112918014
10.14	-0.907516070394	0.333045256449
10.15	-0.992614339077	0.342545908496
10.16	-1.04022176212	0.352710089002
10.17	-1.11639363898	0.363493166008
10.18	-1.23065145427	0.375228391474
10.19	-1.29730184653	0.387868157978
